id,Name,Value,Rarity,Uses,Flavour,Mode,Conflict Class,Bonus Main,Bonus Secondary,Skills,Conflict Class 2,Bonus 2,Skills 2
1,Gown,0,Ubiquitous,,"A cylindrical dress held up by straps over the shoulders, worn over a shirt.",SINGLE,,,,,,,
2,Tunic,0,Ubiquitous,,"A long shirt, stopping just below the hips. A belt is fastened around the waist.",SINGLE,,,,,,,
3,Arrow,1,Ubiquitous,,Needed to use a bow. Skillfully made and balanced.,SINGLE,,,,,,,
4,Beads,1,Ubiquitous,,"Beads on a string, a mnemonic device.",MAIN ONLY,"Remembering, Plotting, Puzzle Solving",+1 Die,,,,,
5,Belt Hanging,1,Rare,,"A token used to signify rank, given by an authority figure. Needs a justification to own.",SINGLE,Persuade / Command,+1 Die,Does not stack,"Servant, Warrior, Druid, Politico",,,
6,Club,1,Ubiquitous,,"A strong piece of wood carved roughly. Not sophisticated, but works.",MAIN ONLY,Melee - Attack,+1 Die,,"Athlete, Brawler, Warrior?",,,
7,Flint & Steel,1,Ubiquitous,,Used for starting fires.,SINGLE,,,,,,,
8,Common Herbs,1,Ubiquitous,3,"Mint, nettle, thyme and fennel. Delicious.",SINGLE,"Healing, Cooking, etc",+1 Die,,Herbalist,,,
9,Pin,1,Ubiquitous,,"A metal pin, used to fasten a dress.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores 2 instead of 1.,,,,
10,Bronze Ring,1,Ubiquitous,,"Bronze or iron, polished to a shine. Pretty when it catches the eye, and a useful store of value.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores 2 instead of 1.,,,,
11,Sling,1,Ubiquitous,,An alternative to a bow for those that cannot afford arrows. Some prefer it.,SECONDARY ONLY,Ranged - Attack,,"Reminder: For all ranged attacks (with any weapon), if you roll no <knot>s, the GM chooses your target.","Athlete, Warrior? Spotter?",,,
12,Totem,1,Unique,,Something meaningful to you. A reminder of your mission. Can be attached to another item in your inventory.,MAIN ONLY,Recovering conviction wounds on yourself,+3 Dice,,,,,
13,Forearm Guard,1,Ubiquitous,,"Leather wrapping, unsophisticated.",SINGLE,Melee - Defend,+1 Dice,Does not work with shield,"Warrior, Athlete?",,,
14,Lead,1,Common,,Literally just a hunk of lead. Softens in the hand until it can be moulded around the knuckles.,MAIN ONLY,Grapple - Attack,+3 Die +1 Damage,,Brawler,,,
15,Heather Honey,1,Uncommon,3,"Rare, from the north, with mild psychoactive properties.",SECONDARY ONLY,,,"Grants +1 creative, -1 disciplined, and -1 kind starting 1 hour after consumption, lasting for 4 hours.",,,,
16,Mustard Seeds,1,Uncommon,3,Chew on to increase focus and hold back exhaustion.,SECONDARY ONLY,,,Consume to gain +1 disciplined in your next check.,,,,
17,Medical Salve,1,Common,1,"Fennel, garlic, and nettle. Can be massaged into an affected area to provide relief, and acts as a mild antiseptic.",SINGLE,Recovering physical wounds,+2 Dice,One use only,,,,
18,Royal Seal,1,Rare,,,SINGLE,,"Reduce authority damage by 3, use once per long rest",,,,,
19,Blood Thickener,1,Uncommon,,Alder and curds. Chew to thicken the blood and prevent loss.,SINGLE,,,,,,,
20,Skinning knife,1,Ubiquitous,,"Can be used as a weapon, but is not particularly effective.",SINGLE,Melee - Grapple,+2 Damage,,"Common Worker, Brawler, Athlete?",,,
21,Hair wax,1,Uncommon,1,Use to improve your appearence.,SINGLE,,,Gain +1 charmer for the next few hours.,,,,
22,Sharpened Ring,2,Common,,"Bronze or iron, filed to make a sharp edge.",SECONDARY ONLY,Persuade / Command / Grapple - Attack,,Once per long rest: One of the <knot>s you roll scores 2 instead of 1.,,,,
23,Staff,2,Ubiquitous,,As simple as a long strong branch.,MAIN ONLY,Melee - Attack / Melee - Defend,+1 Die,,"Warrior, Athlete, Brawler",,,
24,Axe,2,Ubiquitous,,"Very common, though not typically used for battle.",SINGLE,Melee - Attack / Melee - Ranged,+2 Dice,Difficulty 2 check to remove from a wounded enemy,"Athlete, Brawler, Labourer, Warrior?",,,
25,Bow,2,Ubiquitous,,"Made of string and flexible ash wood. Useful for hunting, if you don't have animals to rear.",SINGLE,Ranged - Attack,+3 Dice +3 Damage,"For ranged attacks, if you roll no <knot>s, the GM chooses your target.","Athlete, Traveller, Spotter? Warrior?",,,
26,Craft Tools,2,Common,,The tools (if any are needed) required to perform your craft.,MAIN ONLY,,+1 Die,,Crafter,,,
27,Brooch,2,Common,,"Worn at the shoulder or chest, carefully crafted bronze or iron. Often associated with a noble family.",SECONDARY ONLY,Persuade / Command,,Once check per long rest: All <knot>s rolled score 2 instead of 1. Activate this before exploding dice.,"Charmer, Persuader, Politico, [Other]?",,,
28,Dagger,2,Ubiquitous,,"A simple dagger. Powerful, but requires you to first get close to an enemy.",MAIN ONLY,Grapple - Attack,+3 Dice +3 Damage,,"Brawler, Soldier? Athlete?",,,
29,Mace,2,Common,,"A wooden pole with a metal sphere at the end, not often seen.",MAIN ONLY,Melee - Attack,+1 Damage,,"Brawler, Athlete? Warrior?",,,
30,Aphoran Needle,2,Unique,,"An unusual needle that glows gently blue, but won't be threaded. Interesting, but useless.",MAIN ONLY,,??,,,,,
31,Niello Ring,2,Ubiquitous,,"Bronze with inlays of black niello, etching intricate patterns.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores 3 instead of 1.,,,,
32,Poppy Seeds,2,Uncommon,3,When brewed into a tea can reduce pain and induce relaxation.,SECONDARY ONLY,,,"Takes a short rest to prepare, grants +1 endurer, -1 attack and -1 evade for 4 hours.",,,,
33,Comb,2,Ubiquitous,,"Carved from ash. Sturdy, yet elegant.",SECONDARY ONLY,,,"Takes a short rest to prepare, grants +1 charmer, for 4 hours.",,,,
34,Fine Cookpot,2,Ubiquitous,,,SINGLE,Preparing Meals,`+2  Dice,,"Feaster, Herbalist, Common Worker",,,
35,Hurley,2,Common,,A carefully shaped stick of ash with a paddle at the end. Can be used as a club or to launch projectiles.,DOUBLE,Melee - Attack,+1 Dice,,"Athlete, Brawler, Warrior?",Ranged - Attack,+1 Dice,"Athlete, Warrior? Spotter?"
36,Advanced Salve,3,Uncommon,1,"Garlic and pepper, antisceptic, cna provide muscle relief.",,Recovering physical wounds,+3 Dice,One use only,,,,
37,Bracelet,3,Common,,Made from polished bronze.,SECONDARY ONLY,Persuade / Command,,Once check per long rest: All <knot>s rolled score 2 instead of 1. Activate this before exploding dice.,,,,
38,Instrument,3,Common,,"Typically a lyre, might also be a pan flute or drum.",MAIN ONLY,,+1 Die,,Performer,,,
39,Shield,3,Ubiquitous,,"A circular shield, painted with the colours of it's tribe.",MAIN ONLY,Melee - Defend,+3 Dice,,"Warrior, Athlete?",,,
40,Spear,3,Ubiquitous,,A powerful multipurpose weapon. Useful in both close combat and when thrown.,SINGLE,Melee - Attack / Melee - Defend / Ranged - Attack,+2 Dice,Difficulty 3 check to remove from a wounded enemy,"Warrior, Athlete?",,,
41,Writing Tools,3,Uncommon,,A quill and parchment. Parchment made from animal skin. Ink made from blood.,SINGLE,,,,,,,
42,Seax,3,Ubiquitous,,Somewhere between a sword and an axe. A single edged blade the length of your forearm.,MAIN ONLY,Melee - Attack,+2 Dice,,"Warrior, Athlete",,,
43,Whip,3,Common,,Rope with a metal tip. Considered a dishonourable weapon.,SINGLE,Melee - Attack / Melee - Defend,+2 Dice,"If you roll no <knot>s, the GM chooses your target.","Athlete, Animal Tamer?",,,
44,Drinking Horn,3,Ubiquitous,,,SINGLE,,`+1 Dice,,Feaster,,,
45,Beeswax ingot,3,Uncommon,,"Smells good, raw material used in potions, food, candle making and many others.",SINGLE,,,,,,,
46,Earrings,4,Ubiquitous,,"Bronze, bone, perhaps seashells.",MAIN ONLY,Persuade / Command,+1 Die,,"Charmer, Persuader, [Other]?",,,
47,Necklace,4,Ubiquitous,,"Carefully crafted from bronze or bone, fastened with string.",MAIN ONLY,Persuade / Command,+1 Die,,"Charmer, Persuader, [Other]?",,,
48,Robes,4,Common,,"Similar to a toga, fastens at one shoulder. Worn by religious figures.",MAIN ONLY,Persuade / Command,+1 Die,,"Druid, [Other]?",,,
49,Aphoran Spool,4,Unique,,"An Aphoran artefact, glowing blue thread, incredibly strong, but cannot be threaded. Evaporates when cut away from spool.",MAIN ONLY,,??,,,,,
50,Braces,4,Common,,Bronze wrappings around the forearm. Defensive. Also pretty.,DOUBLE,Persuade / Command,Once per long rest: <knot>s score 2 instead of 1. Activate before exploding.,,,Melee - Defend,"+2 Dice, Does not work with shield","Warrior, Athlete?"
51,Ceramic Bowl,4,Ubiquitous,,,SINGLE,,+1 Dice,,Feaster,,,
52,Fine Hurley,4,Uncommon,,"Made from the base of an ash tree, near the roots. A smooth and flat ""bas"" at one end, shaped a bit like a foot in profile, is used to hit stones towards a target. Doubles up as a club.",DOUBLE,Melee - Attack,+2 Dice,,"Athlete, Brawler, Warrior?",Ranged - Attack,+2 Dice,"Athlete, Warrior? Spotter?"
53,Noble Staff,5,Uncommon,,A staff with a symbol of office at its top. Doubles as a weapon.,DOUBLE,Melee - Attack / Defend,+1 Die,,"Brawler, Athlete, Warrior?",Command,+1 Die,"Druid, Persuader?"
54,Helm,5,Uncommon,,Rusted and poorly fitting.,SECONDARY ONLY,,,-1 Damage from ranged attacks,,,,
55,Old Sword,5,Common,,"An ancient metal sword, passed down through generations, could do with a clean.",MAIN ONLY,Melee - Attack,+3 Dice,,"Warrior, Athlete?",,,
56,Sword of Ridderak Hal,6 (100),Unique,,"Appears as a regular old sword, but sets alight when drawn from it's sheath",DOUBLE,Melee - Attack,+3 Dice,,"Warrior, Athlete?",Command / Terrify,+1 Dice,"Druid, Warrior, Persuader?"
57,Fine Shield,5,Common,,"Light and strong, painted with the colours of it's tribe. With a steel rim and leather straps.",MAIN ONLY,Melee - Defend / Ranged - Defend,+4 Dice,,"Warrior, Athlete",,,
58,Jeweled Ring,5,Common,,"Bronze with embedded glass beads, and a small polished piece of amber or amethyst.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores 4 instead of 1.,,,,
59,Fragrance,5,Uncommon,5,"Delicate rosewater, with an earthy base. A common scent, but very effective.",SECONDARY ONLY,,,Consume to gain +2 charmer for the next 3 hours.,,,,
60,Balanced Dagger,5,Common,,,SINGLE,,"+4 Dice, +3 Damage",,,,,
61,Old Mirror,5,Uncommon,,Slightly rusted iron with a thin silver enamel. Good for adjusting your appearence.,SINGLE,,,Use to gain +1 charmer for the next few hours,,,,
62,Enamel Sheet,5,Uncommon,,Raw material used to make jewlery.,SINGLE,,,,,,,
63,Fine Belt,6,Common,,"Leather, with a metal buckle. Worn over a tunic or gown.",MAIN ONLY,Persuade / Command,+1 Die,,,,,
64,Fine Gown,6,Common,,"Dyed in it's tribes colours, with embroidered patterns.",MAIN ONLY,Persuade / Command,+1 Die,,,,,
65,Fine Tunic,6,Common,,"Dyed in it's tribes colours, with embroidered patterns.",MAIN ONLY,Persuade / Command,+1 Die,,,,,
66,Ceremony Seax,6,Common,,"Wielded by druids, to be used in a ritual sacrifice.",DOUBLE,Melee - Attack,+2 Dice,,"Warrior, Athlete?",Command,+1 Die,Druid
67,Large Shield,6,Common,,"In the Aphoran style, but smaller. 5 ft by 3, gently curved, with a slot through which a spear can be thrust.",SECONDARY ONLY,,,Roll 3 less dice on maneuvers and attacks using anything other than a spear. Take 3 less damage from all attacks from a chosen combat.,,,,
68,Elkhide,7,Uncommon,,"Raw material, quite rare. Used to make fine clothes.",SINGLE,,,,,,,
69,Incredible Salve,8,Uncommon,1,,,Recovering physical wounds,+4 Dice,One use only,,,,
70,Mail Vest,8,Common,,Slightly rusted. But still very valuable.,SECONDARY ONLY,,,-1 Damage from blades (but not arrows or spears),,,,
71,Fine Spear,8,Common,,"6ft long, made from smooth ash with an iron head.",SINGLE,Melee - Attack / Melee - Defend / Ranged - Attack,+3 Dice,Difficulty 3 check to remove from a wounded enemy,"Warrior, Athlete?",,,
72,Fine Bow,10,Common,,"Made from yew, a precious and flexible softwood. 6ft tall with metal string guards at either end.",SINGLE,Ranged - Attack,+4 Dice +3 Damage,"For ranged attacks, if you roll no <knot>s, the GM chooses your target.","Athlete, Caster, Spotter? Warrior?",,,
73,Gold Necklace,10,Uncommon,,Gilded and embossed with colourful enamel.,MAIN ONLY,Persuade / Command,+2 Dice,,"Charmer, Persuader, [Other]?",,,
74,Fine Pin,10,Uncommon,,"A pin with a decorative head, displayed at the hip or shoulder.",SECONDARY ONLY,,,Once per long rest: One of the <knot>s you roll scores 5 instead of 1.,,,,
75,Plain Sword,10,Uncommon,,"A metal sword, with a simple leather hilt.",MAIN ONLY,Melee - Attack,+4 Dice,,"Warrior, Athlete?",,,
76,Gilded Ring,10,Uncommon,,"Silver over tin, or gold over bronze, embossed with intricate patterns. On the inside, the gilding has worn off, and the base metal can be seen.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores 5 instead of 1.,,,,
77,Balanced Sword,12,Uncommon,,,DOUBLE,Melee - Attack,+3 Dice,,,Melee - Maneuver,+1 Dice,"Warrior, Athlete?"
78,Silver Mirror,12,Uncommon,,Polished and rust resistant.,SINGLE,,,Use to gain +2 charmer for the next few hours,,,,
79,War Horn,15,Uncommon,,"Long and straight, made from Yew wrapped in brass bands, capable of overpowering sound. Cannot be used for drinking.",MAIN ONLY,Terrify / Command,+3 Dice,,,,,
80,Aphoran Knife,15,Unique,,"A knife that glows gently blue. Stunningly beautiful, but completely blunt. Good for hanging on walls.",MAIN ONLY,,??,,,,,
81,Aphoran Salve,20,Rare,1,Unkown ingredients. Pale white and translucsent. Instantly numbs the area it touched.,,Recovering physical wounds,+5 Dice,One use only,,,,
82,Noble Sword,20,Uncommon,,"A sword to be proud of, tempered iron with a jeweled hilt and pommel.",DOUBLE,Melee - Attack,+4 Dice,,,Command,+1 Die,"Druid, Politico?"
83,Silver Ring,20,Uncommon,,"Pure and polished, studded with amethysts and enamel inlays.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores for 6.,,,,
84,Fine Earrings,25,Uncommon,,,MAIN ONLY,Persuade / Command,+3 Die,,"Charmer, Persuader, [Other]?",,,
85,Fine Sword,25,Uncommon,,"A steel sword, with a decorated bronze pommel and hilt.",SINGLE,Melee - Attack,+5 Dice,,"Warrior, Athlete?",,,
86,Fine Mail,30,Uncommon,,"Clean, with minimal rusting. Extending to the elbows and knees.",SECONDARY ONLY,,,-2 Damage from blades (but not arrows or spears),,,,
87,Fine Bracelet,50,Uncommon,,,SECONDARY ONLY,Persuade / Command,,Once check per long rest: All <knot>s rolled score 6 instead of 1. Activate this before exploding dice.,,,,
88,Jeweled Necklace,50,Uncommon,,,MAIN ONLY,Persuade / Command,+4 Die,,"Charmer, Persuader, [Other]?",,,
89,Ornate Brooch,50,Uncommon,,"Glittering silver, embossed with your tribe's symbol and studded with rare multi coloured gems.",SECONDARY ONLY,Persuade / Command,,Once check per long rest: All <knot>s rolled score 6 instead of 1. Activate this before exploding dice.,,,,
90,Gold Ring,50,Uncommon,,"Glittering with amethysts and garnets, arranged in swirling, delicate pattern like drops of dew on flower petals.",SECONDARY ONLY,Persuade / Command,,Once per long rest: One of the <knot>s you roll scores for 7.,,,,
91,Brilliant Tunic,70,Unique,,"Glowing blue thread makes intricate patterns on the sleeves, collar, and hem. A tunic fit for a royal.",MAIN ONLY,Persuade / Command,+3 Dice,,,,,
92,Brilliant Gown,70,Unique,,"Glowing blue thread makes intricate patterns on the sleeves, collar, and hem. A tunic fit for a royal.",MAIN ONLY,Persuade / Command,+3 Dice,,,,,
93,Brilliant Robes,100,Unique,,"Glowing blue thread weaves through in intricate abstract patterns. Overwhelming in its beauty, a gift from the gods.",MAIN ONLY,Persuade / Command,+4 Dice,,"Druid, [Other]?",,,
